audit,epsilon,method,seed,training_samples,noise_std,beta_p,beta_z,train_p_rmse_direct,train_p_rmse_z_inverted,mean_welfare,avg_cost,fill_rate,ending_backlog,avg_inventory,avg_order,service_breach_count,theta_rmse,p_rmse
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,20441,640,0.035,"[-4.94449177e-02  9.58254444e-01  4.18471579e-01  2.16696117e-01
 -1.79370081e-01  9.92446332e-02  1.10835984e-01  1.23946334e-04]","[-0.00490903  0.10896533  0.0814458   0.03122323 -0.01124884  0.01104121
  0.11179887 -0.02008994]",0.002166364676352562,0.019528903038538097,-6.302196739093034,6.938891698969137,0.9999604051407629,0.03517335262880223,19.98666887559566,23.252177509315644,0.099609375,0.0009309564214795643,0.0011739557737809876
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,20441,640,0.035,"[-4.94449177e-02  9.58254444e-01  4.18471579e-01  2.16696117e-01
 -1.79370081e-01  9.92446332e-02  1.10835984e-01  1.23946334e-04]","[-0.00490903  0.10896533  0.0814458   0.03122323 -0.01124884  0.01104121
  0.11179887 -0.02008994]",0.002166364676352562,0.019528903038538097,-6.373388393970453,7.010009586518281,0.9999585084434786,0.03685752600718218,20.238398975354272,23.254366397808298,0.1015625,0.023231964480268347,0.02802256628079977
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,21441,640,0.035,"[-0.04892025  0.87656708  0.41987187  0.21928212 -0.18185599  0.08992852
  0.13481695  0.002356  ]","[-0.00959559  0.06970079  0.06278461  0.03357532 -0.02957172  0.02418856
  0.15022405 -0.0023181 ]",0.0035624142748817323,0.024434497480932633,-6.278828450817655,6.916093697089922,0.9999657729715334,0.029906280478184784,19.94748205644484,23.115887433703303,0.08203125,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,21441,640,0.035,"[-0.04892025  0.87656708  0.41987187  0.21928212 -0.18185599  0.08992852
  0.13481695  0.002356  ]","[-0.00959559  0.06970079  0.06278461  0.03357532 -0.02957172  0.02418856
  0.15022405 -0.0023181 ]",0.0035624142748817323,0.024434497480932633,-6.282843407774898,6.920104627235445,0.9999652696200684,0.03033386230778882,19.963276496335634,23.114783716061865,0.08203125,0.0028996411545767647,0.003449822153669961
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,21441,640,0.035,"[-0.04892025  0.87656708  0.41987187  0.21928212 -0.18185599  0.08992852
  0.13481695  0.002356  ]","[-0.00959559  0.06970079  0.06278461  0.03357532 -0.02957172  0.02418856
  0.15022405 -0.0023181 ]",0.0035624142748817323,0.024434497480932633,-6.2517966649755925,6.888790149482498,0.9999684238446132,0.02764431903120193,19.834644868622995,23.1236834941977,0.091796875,0.021073867827681687,0.025000376689489023
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,22441,640,0.035,"[-0.05422606  0.98212768  0.40609966  0.22728426 -0.18591641  0.10130119
  0.01318592  0.01624312]","[-0.00831918  0.12487761  0.05371764  0.03324509 -0.02808319  0.01589799
 -0.04462849  0.0128363 ]",0.0037808870445610967,0.011913388296580415,-6.271073060965606,6.90780659432048,0.9999359299506092,0.05462268144913343,19.903789901053386,23.173207600935253,0.091796875,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,22441,640,0.035,"[-0.05422606  0.98212768  0.40609966  0.22728426 -0.18591641  0.10130119
  0.01318592  0.01624312]","[-0.00831918  0.12487761  0.05371764  0.03324509 -0.02808319  0.01589799
 -0.04462849  0.0128363 ]",0.0037808870445610967,0.011913388296580415,-6.2604478059766535,6.896997046722186,0.9999348660306918,0.05555879649711933,19.862123980616538,23.172256575663248,0.09765625,0.0035336000052687095,0.004220174866003164
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,22441,640,0.035,"[-0.05422606  0.98212768  0.40609966  0.22728426 -0.18591641  0.10130119
  0.01318592  0.01624312]","[-0.00831918  0.12487761  0.05371764  0.03324509 -0.02808319  0.01589799
 -0.04462849  0.0128363 ]",0.0037808870445610967,0.011913388296580415,-6.264441145034585,6.900874116087741,0.9999349807566446,0.05544432342147128,19.87100173342557,23.174078812682644,0.1015625,0.009538113585777497,0.013096004109762307
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,23441,640,0.035,"[-0.04700322  0.89568964  0.43268118  0.21123444 -0.16526768  0.10163262
  0.02715804  0.00292693]","[-0.00526022  0.04496697  0.05124294  0.02235647 -0.01272797  0.01543942
  0.16163837  0.03077518]",0.0028768922970055866,0.02706762265270466,-6.325756445186691,6.963128339205787,0.999971779721137,0.024416644816596875,20.08815629691275,23.353259997095176,0.080078125,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,23441,640,0.035,"[-0.04700322  0.89568964  0.43268118  0.21123444 -0.16526768  0.10163262
  0.02715804  0.00292693]","[-0.00526022  0.04496697  0.05124294  0.02235647 -0.01272797  0.01543942
  0.16163837  0.03077518]",0.0028768922970055866,0.02706762265270466,-6.334777036538199,6.9721530314525015,0.9999722923330379,0.02397541665201558,20.12133299005069,23.35432480026681,0.080078125,0.0030491191954303454,0.0037495396391945468
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,23441,640,0.035,"[-0.04700322  0.89568964  0.43268118  0.21123444 -0.16526768  0.10163262
  0.02715804  0.00292693]","[-0.00526022  0.04496697  0.05124294  0.02235647 -0.01272797  0.01543942
  0.16163837  0.03077518]",0.0028768922970055866,0.02706762265270466,-6.339777563244367,6.977225391086586,0.9999739472302773,0.022494421813527662,20.141711037551147,23.356116168235125,0.078125,0.019180558710956565,0.026609664331704294
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,24441,640,0.035,"[-0.04904771  0.98689436  0.40154492  0.21962008 -0.17706626  0.10692051
 -0.19413639  0.02769326]","[-0.00549051  0.11203242  0.05497778  0.02738353 -0.02056631  0.02210824
 -0.11204329  0.01987896]",0.0030405595672317863,0.0226847028738532,-6.335992962854566,6.973181051662669,0.999985425163513,0.01317621587206786,20.106754993255635,23.37954718457138,0.08984375,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,24441,640,0.035,"[-0.04904771  0.98689436  0.40154492  0.21962008 -0.17706626  0.10692051
 -0.19413639  0.02769326]","[-0.00549051  0.11203242  0.05497778  0.02738353 -0.02056631  0.02210824
 -0.11204329  0.01987896]",0.0030405595672317863,0.0226847028738532,-6.336541730986931,6.973731398844075,0.999985622544643,0.013012085067269974,20.107977311115896,23.380630838482066,0.08984375,0.0023734606765555516,0.0030263423648423473
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,24441,640,0.035,"[-0.04904771  0.98689436  0.40154492  0.21962008 -0.17706626  0.10692051
 -0.19413639  0.02769326]","[-0.00549051  0.11203242  0.05497778  0.02738353 -0.02056631  0.02210824
 -0.11204329  0.01987896]",0.0030405595672317863,0.0226847028738532,-6.379917513595618,7.017238245696177,0.9999873571375699,0.01155557626111451,20.26107188427746,23.392043187976395,0.0859375,0.019868208757761307,0.02623331117303184
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,25441,640,0.035,"[-0.04810363  0.99071133  0.42468999  0.21459672 -0.17850766  0.1075292
 -0.1955731  -0.00443879]","[-0.0051245   0.11505087  0.09693746  0.02531061 -0.01489255  0.02853131
  0.02614426 -0.04433787]",0.0024569393788916147,0.03804399025998903,-6.2768494739282925,6.913879303308791,0.9999949396100623,0.00419839529440507,19.921024570094517,23.11402998736682,0.09765625,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,25441,640,0.035,"[-0.04810363  0.99071133  0.42468999  0.21459672 -0.17850766  0.1075292
 -0.1955731  -0.00443879]","[-0.0051245   0.11505087  0.09693746  0.02531061 -0.01489255  0.02853131
  0.02614426 -0.04433787]",0.0024569393788916147,0.03804399025998903,-6.281559993995611,6.918535521618322,0.9999954761090889,0.003745714398486734,19.938773708652562,23.115701495751626,0.099609375,0.0024274264171565436,0.0029049687049794272
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,25441,640,0.035,"[-0.04810363  0.99071133  0.42468999  0.21459672 -0.17850766  0.1075292
 -0.1955731  -0.00443879]","[-0.0051245   0.11505087  0.09693746  0.02531061 -0.01489255  0.02853131
  0.02614426 -0.04433787]",0.0024569393788916147,0.03804399025998903,-6.336970130222382,6.974094983250193,0.9999994933472264,0.0004068421772289721,20.136603204970594,23.136121536795606,0.095703125,0.03564555294043214,0.04474702800912151
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,26441,640,0.035,"[-0.05224817  1.00461072  0.3911797   0.21998387 -0.18908583  0.10018763
 -0.39651393  0.03096778]","[-0.00457382  0.0684747   0.05286352  0.03154766 -0.01623698  0.01677098
  0.20404816  0.01747747]",0.0036493906674155024,0.01991465038610453,-6.270837201983085,6.908606132310507,0.9999774639471779,0.01955840814207442,19.922385692147362,23.15855209081669,0.068359375,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,26441,640,0.035,"[-0.05224817  1.00461072  0.3911797   0.21998387 -0.18908583  0.10018763
 -0.39651393  0.03096778]","[-0.00457382  0.0684747   0.05286352  0.03154766 -0.01623698  0.01677098
  0.20404816  0.01747747]",0.0036493906674155024,0.01991465038610453,-6.259078505838199,6.896846849103545,0.9999773905644183,0.019620226944084024,19.88004399462885,23.15757141495818,0.068359375,0.0034551725131639973,0.004219614854764768
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,26441,640,0.035,"[-0.05224817  1.00461072  0.3911797   0.21998387 -0.18908583  0.10018763
 -0.39651393  0.03096778]","[-0.00457382  0.0684747   0.05286352  0.03154766 -0.01623698  0.01677098
  0.20404816  0.01747747]",0.0036493906674155024,0.01991465038610453,-6.326940515828223,6.964716908002362,0.9999783966780174,0.01870370333859689,20.12109660575048,23.165546370291906,0.068359375,0.018459346324565563,0.02340380164818116
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,27441,640,0.035,"[-0.05379985  0.9136098   0.41059188  0.2270098  -0.18603781  0.09498101
  0.18807942  0.00528651]","[-0.00975571  0.26494572  0.05889797  0.03118845 -0.02184635  0.01767262
 -0.09403845  0.00501787]",0.003993802518830223,0.036332871156890094,-6.337342643344972,6.973952511260941,0.9999790655207461,0.019245072243297523,20.095783422545388,23.350112391394486,0.107421875,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,27441,640,0.035,"[-0.05379985  0.9136098   0.41059188  0.2270098  -0.18603781  0.09498101
  0.18807942  0.00528651]","[-0.00975571  0.26494572  0.05889797  0.03118845 -0.02184635  0.01767262
 -0.09403845  0.00501787]",0.003993802518830223,0.036332871156890094,-6.326396748873895,6.963003010824448,0.999978614775069,0.019658054458744523,20.054848288966518,23.348296096207378,0.107421875,0.003307598359449758,0.003946632939130124
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,27441,640,0.035,"[-0.05379985  0.9136098   0.41059188  0.2270098  -0.18603781  0.09498101
  0.18807942  0.00528651]","[-0.00975571  0.26494572  0.05889797  0.03118845 -0.02184635  0.01767262
 -0.09403845  0.00501787]",0.003993802518830223,0.036332871156890094,-6.278299916009915,6.914845108840892,0.9999783053538722,0.019942963681485744,19.86939552090843,23.348308164424854,0.109375,0.01900945496603705,0.024030326875845012
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,28441,640,0.035,"[-0.04880756  0.96069599  0.43655705  0.21821873 -0.17196609  0.09811435
 -0.01505669 -0.01591573]","[-0.00898324  0.02420096  0.07622306  0.03054495 -0.02193291  0.0150356
  0.27929965 -0.01468427]",0.001634956958978806,0.019342419904803107,-6.280565595930768,6.917217724072774,0.9999696996115008,0.028228124743334512,19.90992570767824,23.169753182360648,0.103515625,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,28441,640,0.035,"[-0.04880756  0.96069599  0.43655705  0.21821873 -0.17196609  0.09811435
 -0.01505669 -0.01591573]","[-0.00898324  0.02420096  0.07622306  0.03054495 -0.02193291  0.0150356
  0.27929965 -0.01468427]",0.001634956958978806,0.019342419904803107,-6.285529833314826,6.922181699155592,0.9999696668238458,0.02825903193678321,19.927969096657293,23.169906761357726,0.103515625,0.0017756157782678383,0.0021597782244528606
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,28441,640,0.035,"[-0.04880756  0.96069599  0.43655705  0.21821873 -0.17196609  0.09811435
 -0.01505669 -0.01591573]","[-0.00898324  0.02420096  0.07622306  0.03054495 -0.02193291  0.0150356
  0.27929965 -0.01468427]",0.001634956958978806,0.019342419904803107,-6.261700700655149,6.897990118883586,0.9999683061848046,0.02956325781944135,19.830682934865983,23.16875190779404,0.115234375,0.011628382482307896,0.014763857238182184
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,29441,640,0.035,"[-0.04828957  0.88926967  0.41410974  0.21726494 -0.18201655  0.1036937
  0.14106451  0.00385442]","[-0.00565796  0.16727425  0.07457149  0.03229721 -0.01976883  0.02390447
 -0.01169387 -0.01662484]",0.0022353204474246952,0.025129255848894402,-6.268976801951958,6.9064244254742295,0.9999812459090339,0.014707637246712701,19.91762406436793,23.116921692140394,0.080078125,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,29441,640,0.035,"[-0.04828957  0.88926967  0.41410974  0.21726494 -0.18201655  0.1036937
  0.14106451  0.00385442]","[-0.00565796  0.16727425  0.07457149  0.03229721 -0.01976883  0.02390447
 -0.01169387 -0.01662484]",0.0022353204474246952,0.025129255848894402,-6.271525900898095,6.909037660325938,0.9999819386784804,0.014152007897993424,19.928314658878598,23.117786717372127,0.078125,0.0016384227136938773,0.0019270919654690965
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,29441,640,0.035,"[-0.04828957  0.88926967  0.41410974  0.21726494 -0.18201655  0.1036937
  0.14106451  0.00385442]","[-0.00565796  0.16727425  0.07457149  0.03229721 -0.01976883  0.02390447
 -0.01169387 -0.01662484]",0.0022353204474246952,0.025129255848894402,-6.324640258926422,6.9621808337862205,0.9999855406074749,0.011288911227876085,20.112546455320526,23.131955563740288,0.078125,0.024070659988743096,0.028903409097891887
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,30441,640,0.035,"[-0.049065    0.90572104  0.42565832  0.22716726 -0.17349921  0.09567526
  0.2984124  -0.0070583 ]","[-0.0058614   0.33934656  0.06622933  0.03774943 -0.01927556  0.01089619
  0.01237173 -0.01307281]",0.0026777388828149082,0.025846596340120785,-6.327549830677766,6.963837530626547,0.9999241460873477,0.06716256389563892,20.0644602382202,23.327550168016312,0.103515625,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,30441,640,0.035,"[-0.049065    0.90572104  0.42565832  0.22716726 -0.17349921  0.09567526
  0.2984124  -0.0070583 ]","[-0.0058614   0.33934656  0.06622933  0.03774943 -0.01927556  0.01089619
  0.01237173 -0.01307281]",0.0026777388828149082,0.025846596340120785,-6.33407164537505,6.9703526941846885,0.9999233146949549,0.06790504901772673,20.086439952274294,23.32731470593066,0.103515625,0.002830336918803549,0.0033652779576760815
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,30441,640,0.035,"[-0.049065    0.90572104  0.42565832  0.22716726 -0.17349921  0.09567526
  0.2984124  -0.0070583 ]","[-0.0058614   0.33934656  0.06622933  0.03774943 -0.01927556  0.01089619
  0.01237173 -0.01307281]",0.0026777388828149082,0.025846596340120785,-6.373488481981795,7.009617201144951,0.9999189219266444,0.07175780301028985,20.220294675409946,23.327120497540506,0.107421875,0.020013937395529705,0.025792324336927696
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,31441,640,0.035,"[-0.05018328  1.00917227  0.39606076  0.21874567 -0.18111446  0.10339344
 -0.43647901  0.03124218]","[-0.00707458  0.1182788   0.0516736   0.02896844 -0.0281143   0.02400628
 -0.12726211  0.01393714]",0.003013703414626676,0.02187856650281606,-6.3086024062111585,6.9458248971158225,0.999960428550583,0.032737021934145134,20.020882682336058,23.260783573327377,0.08203125,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,31441,640,0.035,"[-0.05018328  1.00917227  0.39606076  0.21874567 -0.18111446  0.10339344
 -0.43647901  0.03124218]","[-0.00707458  0.1182788   0.0516736   0.02896844 -0.0281143   0.02400628
 -0.12726211  0.01393714]",0.003013703414626676,0.02187856650281606,-6.303703842327892,6.940927689191854,0.9999605980454953,0.03259935486931271,20.003219005473035,23.260895048670136,0.08203125,0.0022783953451777474,0.002992534260707402
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,31441,640,0.035,"[-0.05018328  1.00917227  0.39606076  0.21874567 -0.18111446  0.10339344
 -0.43647901  0.03124218]","[-0.00707458  0.1182788   0.0516736   0.02896844 -0.0281143   0.02400628
 -0.12726211  0.01393714]",0.003013703414626676,0.02187856650281606,-6.309404245920717,6.9467238757662315,0.9999652466994393,0.028729837317152673,20.02203801292376,23.271844352997533,0.080078125,0.018234642818967934,0.022394947674075804
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,32441,640,0.035,"[-0.04999823  0.677711    0.44313887  0.21890134 -0.17089467  0.09679967
  0.67023482 -0.02143542]","[-0.00407306 -0.05218828  0.05215724  0.03041024 -0.01209499  0.01524105
  0.31647085  0.0304485 ]",0.003632002342127517,0.026669342690777753,-6.270291382340247,6.908269619790028,0.9999743304624726,0.021637189135928103,19.947827494562503,23.179222331401967,0.060546875,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,32441,640,0.035,"[-0.04999823  0.677711    0.44313887  0.21890134 -0.17089467  0.09679967
  0.67023482 -0.02143542]","[-0.00407306 -0.05218828  0.05215724  0.03041024 -0.01209499  0.01524105
  0.31647085  0.0304485 ]",0.003632002342127517,0.026669342690777753,-6.273249623720569,6.911167043002955,0.9999740524102982,0.021886319751649737,19.95785052842291,23.17895735907099,0.0625,0.0021503001535914603,0.0029051594318880132
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,32441,640,0.035,"[-0.04999823  0.677711    0.44313887  0.21890134 -0.17089467  0.09679967
  0.67023482 -0.02143542]","[-0.00407306 -0.05218828  0.05215724  0.03041024 -0.01209499  0.01524105
  0.31647085  0.0304485 ]",0.003632002342127517,0.026669342690777753,-6.352782670464273,6.990703746156014,0.9999745094614677,0.02145958319582761,20.237597309850038,23.187482304150933,0.0625,0.025980223556136963,0.03500832788081933
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,33441,640,0.035,"[-0.04905309  1.06034536  0.42904413  0.22013263 -0.17180003  0.10465413
 -0.36591002 -0.00539287]","[-0.00704199  0.06027406  0.06108268  0.0300848  -0.03682713  0.01619521
  0.31843751 -0.00733231]",0.002213888896766704,0.025238490787864786,-6.311307590143839,6.948164014280801,0.9999586155171203,0.03357419745691469,20.02702292190147,23.244767816879552,0.09375,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,33441,640,0.035,"[-0.04905309  1.06034536  0.42904413  0.22013263 -0.17180003  0.10465413
 -0.36591002 -0.00539287]","[-0.00704199  0.06027406  0.06108268  0.0300848  -0.03682713  0.01619521
  0.31843751 -0.00733231]",0.002213888896766704,0.025238490787864786,-6.3161008980170745,6.9529580309402,0.9999587041153907,0.03349930918324331,20.04334071211482,23.245856697997965,0.09375,0.0021291380902898165,0.002556673230160122
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,33441,640,0.035,"[-0.04905309  1.06034536  0.42904413  0.22013263 -0.17180003  0.10465413
 -0.36591002 -0.00539287]","[-0.00704199  0.06027406  0.06108268  0.0300848  -0.03682713  0.01619521
  0.31843751 -0.00733231]",0.002213888896766704,0.025238490787864786,-6.323795253319727,6.961075603863692,0.9999603367867456,0.03215625274585064,20.080815856311496,23.248729764384365,0.080078125,0.014998539114243361,0.01792582849604245
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.001,oracle_p_inventory,10441,640,0.035,"[-0.04975739  1.01822496  0.43442063  0.23054793 -0.17824066  0.09710213
 -0.24536198 -0.0256754 ]","[-0.0070136   0.13006327  0.01966252  0.00657482 -0.0207045   0.01213704
 -0.08208552 -0.00830125]",0.0035563720608103606,0.09290581171947895,-6.344506989924874,6.981285648544334,0.9999708674836826,0.02602950217267727,20.10080300828093,23.365073083874556,0.099609375,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.001,learned_direct_p_inventory,10441,640,0.035,"[-0.04975739  1.01822496  0.43442063  0.23054793 -0.17824066  0.09710213
 -0.24536198 -0.0256754 ]","[-0.0070136   0.13006327  0.01966252  0.00657482 -0.0207045   0.01213704
 -0.08208552 -0.00830125]",0.0035563720608103606,0.09290581171947895,-6.35142282976658,6.988081317378701,0.9999704945452652,0.026352368603469574,20.12333799553535,23.3651191239558,0.103515625,0.0033744026564273503,0.0043252157570473375
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.001,learned_z_inventory,10441,640,0.035,"[-0.04975739  1.01822496  0.43442063  0.23054793 -0.17824066  0.09710213
 -0.24536198 -0.0256754 ]","[-0.0070136   0.13006327  0.01966252  0.00657482 -0.0207045   0.01213704
 -0.08208552 -0.00830125]",0.0035563720608103606,0.09290581171947895,-6.02804221800494,6.663961908520658,0.9999733597519648,0.02417831183396904,18.937631965678992,23.363445655407826,0.12890625,0.09796130410504375,0.11721081140014813
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.001,oracle_p_inventory,11441,640,0.035,"[-0.05103608  0.89223153  0.43239853  0.21963047 -0.18085721  0.10206398
  0.16630353 -0.00876036]","[ 0.00247933  0.02594571  0.04323856  0.00280003  0.0165195   0.00723269
  0.01809653 -0.01395243]",0.0019583833067848733,0.08414326811877497,-6.2806304223521,6.918062882600703,0.9999939989373252,0.005290792820699677,19.947191872328183,23.10919415590061,0.083984375,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.001,learned_direct_p_inventory,11441,640,0.035,"[-0.05103608  0.89223153  0.43239853  0.21963047 -0.18085721  0.10206398
  0.16630353 -0.00876036]","[ 0.00247933  0.02594571  0.04323856  0.00280003  0.0165195   0.00723269
  0.01809653 -0.01395243]",0.0019583833067848733,0.08414326811877497,-6.281995471690568,6.919428282270905,0.9999940427287921,0.005255750559029777,19.951401063673593,23.10957657504917,0.083984375,0.0014222789002297507,0.0017684342208068287
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.001,learned_z_inventory,11441,640,0.035,"[-0.05103608  0.89223153  0.43239853  0.21963047 -0.18085721  0.10206398
  0.16630353 -0.00876036]","[ 0.00247933  0.02594571  0.04323856  0.00280003  0.0165195   0.00723269
  0.01809653 -0.01395243]",0.0019583833067848733,0.08414326811877497,-6.68364593710991,7.321419374609909,1.0,0.0,21.39660762660643,23.155852368103726,0.07421875,0.1179421703786736,0.14374291352236931
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.001,oracle_p_inventory,12441,640,0.035,"[-5.00088524e-02  8.55162517e-01  4.16513848e-01  2.18705965e-01
 -1.80432852e-01  9.19061075e-02  4.81946590e-01  4.63170558e-05]","[-0.00087554 -0.11642882 -0.01216422  0.01255082 -0.00582771  0.00490554
  0.39229604  0.03931398]",0.003590426232232952,0.07619307558878224,-6.342526087921279,6.979249542911462,0.9999639670300229,0.032259836527087894,20.11664121419321,23.34286029065858,0.099609375,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.001,learned_direct_p_inventory,12441,640,0.035,"[-5.00088524e-02  8.55162517e-01  4.16513848e-01  2.18705965e-01
 -1.80432852e-01  9.19061075e-02  4.81946590e-01  4.63170558e-05]","[-0.00087554 -0.11642882 -0.01216422  0.01255082 -0.00582771  0.00490554
  0.39229604  0.03931398]",0.003590426232232952,0.07619307558878224,-6.3391006881671235,6.975879730629218,0.9999635912452619,0.03259413135333218,20.105462847204265,23.341371889066096,0.09765625,0.00227505637010121,0.002802316111442303
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.001,learned_z_inventory,12441,640,0.035,"[-5.00088524e-02  8.55162517e-01  4.16513848e-01  2.18705965e-01
 -1.80432852e-01  9.19061075e-02  4.81946590e-01  4.63170558e-05]","[-0.00087554 -0.11642882 -0.01216422  0.01255082 -0.00582771  0.00490554
  0.39229604  0.03931398]",0.003590426232232952,0.07619307558878224,-6.333817614401907,6.970469605643133,0.9999623582801533,0.03354274191120054,20.077172468932005,23.34090968647758,0.1015625,0.05203577216536808,0.0688208992669983
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.001,oracle_p_inventory,13441,640,0.035,"[-0.05263406  0.96160862  0.43172488  0.22708021 -0.17870082  0.10597835
  0.07888193 -0.0030803 ]","[ 0.00183541  0.06485646 -0.01201339  0.00687816 -0.00117762  0.0062751
 -0.08704028  0.05084114]",0.004488288303239551,0.09514448355828047,-6.2909809073829,6.927846661021894,0.9999744301423745,0.02188647022709242,19.967713721889325,23.1434285861227,0.09765625,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.001,learned_direct_p_inventory,13441,640,0.035,"[-0.05263406  0.96160862  0.43172488  0.22708021 -0.17870082  0.10597835
  0.07888193 -0.0030803 ]","[ 0.00183541  0.06485646 -0.01201339  0.00687816 -0.00117762  0.0062751
 -0.08704028  0.05084114]",0.004488288303239551,0.09514448355828047,-6.292869680367623,6.929557490623503,0.999974159875735,0.02211792142064708,19.970184703673837,23.14416041401855,0.103515625,0.003343713165568188,0.004114769641144655
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.001,learned_z_inventory,13441,640,0.035,"[-0.05263406  0.96160862  0.43172488  0.22708021 -0.17870082  0.10597835
  0.07888193 -0.0030803 ]","[ 0.00183541  0.06485646 -0.01201339  0.00687816 -0.00117762  0.0062751
 -0.08704028  0.05084114]",0.004488288303239551,0.09514448355828047,-6.480623541365797,7.118401883116411,0.9999859645938267,0.012038983157167976,20.669316283642175,23.1675818370637,0.0703125,0.0751315840910558,0.12005417457297408
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.001,oracle_p_inventory,14441,640,0.035,"[-5.07978080e-02  1.13437085e+00  4.26163520e-01  2.17970016e-01
 -1.78085874e-01  1.00621540e-01 -4.47418875e-01 -1.03439934e-04]","[-0.00538058 -0.09205208 -0.0089804   0.01291734 -0.01455449  0.0059953
 -0.03687586  0.0539268 ]",0.0031265532010631104,0.11207145595662535,-6.3123113102324595,6.9496267040246895,0.9999647171927787,0.0325487781766079,20.05503309593319,23.24037814763407,0.080078125,0.0,0.0
